Timestamp,Machine_ID,Operation_Mode,Temperature_C,Vibration_Hz,Power_Consumption_kW,Network_Latency_ms,Packet_Loss_%,Quality_Control_Defect_Rate_%,Production_Speed_units_per_hr,Predictive_Maintenance_Score,Error_Rate_%,Efficiency_Status,Year,Month,Day,Hour,Shift,Energy_Efficiency,Maintenance_Risk
2024-01-01 22:45:00,7,Active,82.57179803130619,1.2199842704149406,9.646448062230023,42.83895642098606,1.9849407789312083,6.101110141666131,321.83168823511414,0.3593121649718923,4.351013035432674,Medium,2024,January,Monday,22,Evening,33.36,High
2024-01-01 22:46:00,10,Active,77.8574717393605,1.2267688538095638,6.62121321300603,7.761434122695506,1.4690420631464118,4.835846272394485,117.38153356263426,0.3163913893869161,12.942245226091428,Low,2024,January,Monday,22,Evening,17.73,High
2024-01-01 22:47:00,7,Maintenance,32.215782604156686,1.6528644687467076,7.311962194705939,11.334794027579452,1.0513917183677746,0.2934695282753319,101.31300003949012,0.595687422292842,14.83655395820966,Low,2024,January,Monday,22,Evening,13.86,High
2024-01-01 22:48:00,33,Active,35.30698821751397,0.6341841589546034,9.942551607361173,6.858765377258425,2.2734820287684987,9.82897663505414,353.2696995344355,0.2412043536177138,13.526155084505744,Low,2024,January,Monday,22,Evening,35.53,High
2024-01-01 22:49:00,23,Active,54.43117006376048,2.699497050883459,4.078428042360211,12.203540749764674,3.856837111321699,0.0983193247896729,183.42711292902396,0.8118250672443571,9.692172510936558,Low,2024,January,Monday,22,Evening,44.97,High
2024-01-01 22:50:00,21,Active,55.83800782076938,0.4481615262224753,3.77684712858411,41.89241312401544,0.6407866040188009,3.803704548312084,325.2201834968918,0.0143289749474908,4.929323690495531,Medium,2024,January,Monday,22,Evening,86.11,High
2024-01-01 22:51:00,19,Idle,87.97855496114767,3.536119858322957,5.465013501734667,26.55170377206369,0.9477241334784824,8.486614787513961,149.75449568921695,0.2580034428246919,14.35402832530186,Low,2024,January,Monday,22,Evening,27.4,High
2024-01-01 22:52:00,48,Maintenance,73.54982341276693,4.988686000267312,4.694338040179259,25.765822905522704,2.39126027348987,6.997364996886242,423.6376074809303,0.7811800869831008,0.5584001714523584,High,2024,January,Monday,22,Evening,90.24,High
2024-01-01 22:53:00,19,Active,62.33865539434715,3.9499870664468695,8.896465176519595,8.852249317293104,1.896536217417642,3.528462466292717,293.5924397563992,0.6730915576844512,9.377746070880962,Low,2024,January,Monday,22,Evening,33.0,High
2024-01-01 22:54:00,36,Active,63.91082477941262,3.580716590458569,3.989322698004003,30.79184438294285,2.999806048270352,8.356741460163638,273.7839558098435,0.6611961996130262,7.452801603564337,Low,2024,January,Monday,22,Evening,68.63,High
2024-01-01 22:55:00,29,Idle,71.1886256252688,1.9691401458555835,5.388037087572009,7.307446183183457,2.589010921574279,2.536046802288018,447.37175901129234,0.4447519940270928,4.065455587162368,Medium,2024,January,Monday,22,Evening,83.03,High
2024-01-01 22:56:00,18,Active,70.2625874064369,4.190195962817741,4.163762020927788,6.633252362280796,0.0171793822433452,5.722407069191695,431.9549487337815,0.7834816396914088,2.0284506193662946,Medium,2024,January,Monday,22,Evening,103.74,High
2024-01-01 22:57:00,2,Idle,89.1511720527134,2.471409407517077,7.655085426979546,29.62554849546982,3.8020669647556993,8.956535112948508,359.13049584762274,0.7178017645797947,2.057565384169112,Medium,2024,January,Monday,22,Evening,46.91,High
2024-01-01 22:58:00,1,Idle,89.06198211342539,1.873104612790072,2.1046171605214097,32.61809467138888,0.7097519902584243,4.389430027770076,394.0477983218036,0.3515184086255454,7.2233284416155135,Low,2024,January,Monday,22,Evening,187.23,High
2024-01-01 22:59:00,47,Idle,83.60787186416968,4.828284387825346,6.203821610280656,8.295831651750852,0.5212152894512062,5.932005712847278,222.7478529836146,0.1966720338530213,2.6782974750406687,Medium,2024,January,Monday,22,Evening,35.9,High
2024-01-01 23:00:00,5,Active,72.92302478255176,2.1741481409225925,7.071403134484991,20.698355102900013,0.662543556049841,3.397510199038647,206.9329903048753,0.1327944395295155,10.752113475677056,Low,2024,January,Monday,23,Evening,29.26,High
2024-01-01 23:01:00,20,Active,63.400938012749535,2.428802925371061,6.225144985329198,43.54843136393221,4.39650653188638,8.506956051843668,256.7228994794229,0.277289725826255,7.439297162003467,Low,2024,January,Monday,23,Evening,41.24,High
2024-01-01 23:02:00,11,Active,36.20568461402636,1.708552939370085,6.202214076373539,2.1452421011887197,3.000844155787073,6.810006436878393,435.429037265733,0.3697236972798841,6.776792863712964,Low,2024,January,Monday,23,Evening,70.21,High
2024-01-01 23:03:00,42,Idle,89.67880432265343,0.3297946837156639,3.021075440367235,17.926238100116493,2.7786190831595663,8.853017699310652,261.6095442228094,0.5962550289999466,4.026585440872257,Medium,2024,January,Monday,23,Evening,86.59,High
2024-01-01 23:04:00,2,Active,78.2744402122996,4.492809562407931,1.57667615778991,35.489030325343336,2.763582480390441,7.706491034463314,417.8766796349368,0.1608209908639812,13.54457606082602,Low,2024,January,Monday,23,Evening,265.04,High
2024-01-01 23:05:00,3,Active,76.15250422213644,2.551473404887996,1.8451570800166683,46.07082348706043,1.666797504226345,9.673139130864389,185.81932137298807,0.1944273019233242,11.729196298697772,Low,2024,January,Monday,23,Evening,100.71,High
2024-01-01 23:06:00,23,Idle,63.97552542964607,0.9724737586894564,2.140296802570578,31.485170384388343,3.5478985538164824,2.6970165725691264,490.11532440336543,0.6236980357202704,11.977441367385998,Low,2024,January,Monday,23,Evening,228.99,High
2024-01-01 23:07:00,12,Active,37.19465338377853,2.9793153372454237,3.5302965905151757,14.496436506012271,2.545600259357612,8.109553658702088,477.654476929655,0.1755039716018687,1.5739041224210637,High,2024,January,Monday,23,Evening,135.3,High
2024-01-01 23:08:00,20,Active,36.93659941590056,3.7661452344192674,6.918188554188179,49.40375816699651,2.9643011145201643,5.422592334265692,91.73140717496584,0.5870168283359859,12.05329268298691,Low,2024,January,Monday,23,Evening,13.26,High
2024-01-01 23:09:00,5,Active,62.09203196461831,1.991447647230365,4.414867158338353,19.874255926340467,3.0760357346604588,1.1946680393597764,140.0586168784861,0.7487380343457898,10.822503917523514,Low,2024,January,Monday,23,Evening,31.72,High
2024-01-01 23:10:00,37,Idle,57.701276885684216,0.9642213581197944,1.6103117162383704,9.933314010144922,1.521599108909083,1.0903401607920735,76.04439475697052,0.4728645893119637,0.3746682410291768,Low,2024,January,Monday,23,Evening,47.22,High
2024-01-01 23:11:00,38,Idle,71.85818679703361,0.9238199241098176,3.5147921395950203,43.88366457429548,3.9049157236651135,4.163354621111116,159.63208642512097,0.0013019352665905,2.495417063202079,Low,2024,January,Monday,23,Evening,45.42,High
2024-01-01 23:12:00,30,Active,81.82904839528553,2.503038673286788,4.611748341065718,35.074731486204605,2.612924557323338,4.574737177592011,263.975194656939,0.3786714020037734,5.175079288466086,Low,2024,January,Monday,23,Evening,57.24,High
2024-01-01 23:13:00,9,Active,31.018149307415325,4.164294372498147,2.452963390066965,45.77638231861124,2.7609928290409917,0.9479331450265038,429.7786148286886,0.3913847032021625,3.164379635379016,Medium,2024,January,Monday,23,Evening,175.21,High
2024-01-01 23:14:00,34,Maintenance,65.28629046001751,2.8403766652046047,8.241544373099256,42.53913058170314,1.050213820276683,6.331581930072545,424.3594559509087,0.2756171638761286,13.683478150603325,Low,2024,January,Monday,23,Evening,51.49,High
2024-01-01 23:15:00,44,Active,57.13184119453015,3.930370789842468,5.998003007184436,41.28620015775287,2.412018401759732,9.014095184537506,213.612573061651,0.5836745678384884,10.366756087815771,Low,2024,January,Monday,23,Evening,35.61,High
2024-01-01 23:16:00,35,Idle,41.44270610398265,0.3356323543793407,4.598082401457713,19.04413880274273,4.494590900412094,4.684690929331458,158.92681251459277,0.3456021772082208,4.265126731877021,Low,2024,January,Monday,23,Evening,34.56,High
2024-01-01 23:17:00,22,Active,47.90868656985329,4.638369138722005,3.800674396581712,2.9097610238585183,1.1961984800531722,7.929015957865659,245.13102401655365,0.5853383374377417,2.595437009682347,Medium,2024,January,Monday,23,Evening,64.5,High
2024-01-01 23:18:00,44,Maintenance,86.01274393880205,3.12743143540766,7.900597415504768,21.26258745707917,2.7426189890035717,1.7289723549953229,225.8770757855953,0.133174857198992,2.5070265573823654,Medium,2024,January,Monday,23,Evening,28.59,High
2024-01-01 23:19:00,24,Maintenance,74.11000999955752,3.857139836844745,8.782333835461,42.278339392410444,0.5480442547254483,9.863831362936455,211.70307192696092,0.8518742294749673,1.350287257953352,Medium,2024,January,Monday,23,Evening,24.11,High
2024-01-01 23:20:00,17,Maintenance,84.54968057102553,4.661501574262819,5.550543378994402,10.112522540743145,1.4602352986474902,5.023638823524724,83.94470804134201,0.0496136464878375,1.1645780383492643,Low,2024,January,Monday,23,Evening,15.12,High
2024-01-01 23:21:00,10,Active,50.22027284789087,2.855677691918026,9.92329409437628,24.599397577502295,2.83985361256357,9.80310389134698,207.62660519497624,0.0320666214535935,10.703038641501642,Low,2024,January,Monday,23,Evening,20.92,High
2024-01-01 23:22:00,30,Active,46.80255773196421,1.5422969674474616,5.58119362832278,6.445572504367026,4.824556568456525,5.945783452079471,484.4880867379149,0.8682304166945595,7.73872940473775,Low,2024,January,Monday,23,Evening,86.81,High
2024-01-01 23:23:00,46,Active,45.57490577955751,1.7906856690790909,5.041591301729773,31.04584842417684,2.12771210281456,6.270304745636425,342.84819375725044,0.5100986199174875,4.45402883831986,Medium,2024,January,Monday,23,Evening,68.0,High
2024-01-01 23:24:00,23,Active,61.391261016142025,1.278956996357357,9.479997784609193,49.83580726687824,1.8859932648657347,3.5332367583892808,315.990380707926,0.2369595130634614,5.947103009071791,Low,2024,January,Monday,23,Evening,33.33,High
2024-01-01 23:25:00,32,Idle,69.02949792732608,2.063392468909077,7.1690825697488325,25.94975350974304,0.4914859523486065,0.5146783694350321,182.61642832583092,0.7122012776923056,2.408299984644573,Low,2024,January,Monday,23,Evening,25.47,High
2024-01-01 23:26:00,17,Active,74.46428818546795,1.6122163014848012,5.774223014918896,45.98016949440921,1.9443873290670008,8.826275714124343,316.4555803824384,0.1706574186457174,6.381057195278878,Low,2024,January,Monday,23,Evening,54.8,High
2024-01-01 23:27:00,50,Maintenance,38.3198175863717,3.8174957719960543,7.82666158998603,8.722770701953394,1.0362894690763187,1.137311027736777,403.13549619217207,0.7790946549559491,5.840483889024534,Low,2024,January,Monday,23,Evening,51.51,High
2024-01-01 23:28:00,17,Active,45.04653716773583,0.3431097786548721,2.097795115212836,21.55331935616645,0.8905930935992618,4.738916182129373,312.0065824182339,0.4140759923300663,1.544870684465098,Medium,2024,January,Monday,23,Evening,148.73,High
2024-01-01 23:29:00,14,Active,51.45616732194928,1.5733070115357253,4.394198864127244,49.70520124391807,0.6614961234505351,9.661363838466892,496.7256268573553,0.6321616150964393,7.452976898495002,Low,2024,January,Monday,23,Evening,113.04,High
2024-01-01 23:30:00,9,Active,31.84778733254961,0.3356414023642621,1.658828196252223,26.6178145932009,1.548284856401518,7.610844880167519,229.04235268273172,0.333735041791086,14.813569101583738,Low,2024,January,Monday,23,Evening,138.07,High
2024-01-01 23:31:00,40,Active,73.06776012022948,1.7218319020649755,2.5096659548872795,38.165896024794094,1.4795067676937106,5.516314488631421,406.3313168239352,0.5338406315414602,7.879468692859055,Low,2024,January,Monday,23,Evening,161.91,High
2024-01-01 23:32:00,2,Active,39.014611951874784,0.2888250289558098,9.216754319552738,47.134212680335786,3.3656897834185013,2.5522807148845983,375.7667260748034,0.4274026305657257,13.665020756229689,Low,2024,January,Monday,23,Evening,40.77,High
2024-01-01 23:33:00,45,Active,53.73587292780466,4.478071380184751,7.280226903789878,42.51564254015824,0.9700208414956224,7.868284580125127,243.57645676149824,0.5726271888143297,1.70329565948529,Medium,2024,January,Monday,23,Evening,33.46,High
2024-01-01 23:34:00,25,Active,87.6780014851323,4.1277779042104825,4.032502500911336,46.96570699605693,1.982973648540911,8.880923250694622,290.6146507145419,0.3928002643146506,8.016284460219591,Low,2024,January,Monday,23,Evening,72.07,High
2024-01-01 23:35:00,39,Active,70.77502081410333,0.4848031071661498,2.210212384417132,2.0175673543480896,4.003105197617304,3.241532921145508,215.61818481342823,0.5766138651912858,5.793042846061122,Low,2024,January,Monday,23,Evening,97.56,High
2024-01-01 23:36:00,9,Active,66.3783574804537,4.849678297649708,7.240252692514035,33.88931717449346,2.6928601554527134,8.708838287191684,234.99184744110417,0.2074319743144855,9.96924900122254,Low,2024,January,Monday,23,Evening,32.46,High
2024-01-01 23:37:00,22,Active,34.07708423931646,3.125493595174534,3.041401907366841,46.94131901234976,0.4146789725800726,8.390787436054172,343.8818531458403,0.2326969120979981,13.951066621971147,Low,2024,January,Monday,23,Evening,113.07,High
2024-01-01 23:38:00,43,Active,34.2547801990375,1.148384035428645,8.914716164445817,38.54103969887724,3.954899474139928,0.6366339358025297,346.6319414778132,0.8632470661779058,2.906506767893347,Medium,2024,January,Monday,23,Evening,38.88,High
2024-01-01 23:39:00,46,Active,68.50098302479552,2.3766139151274777,4.876631912622807,19.148924165686985,3.760110116717157,5.871201769788497,485.57839566570567,0.1693940355824246,11.478627174930564,Low,2024,January,Monday,23,Evening,99.57,High
2024-01-01 23:40:00,4,Active,48.94056206728138,1.4237995375658234,3.459369129481899,45.37743314341306,0.5542673153428751,3.4381409234167046,201.13651049207223,0.6961277286579333,6.045344120478648,Low,2024,January,Monday,23,Evening,58.14,High
2024-01-01 23:41:00,26,Active,47.84602482228525,1.90934006630244,3.74265815547494,43.59532378032162,3.045612188349246,4.709848888494033,295.6364402260584,0.3354055815556293,13.15251235582105,Low,2024,January,Monday,23,Evening,78.99,High
2024-01-01 23:42:00,29,Active,50.18911888605021,2.0616492734645675,5.221351487175895,29.61472246390616,2.842618642311818,5.249845728009989,124.79637131526091,0.2360870903954085,11.2771254735904,Low,2024,January,Monday,23,Evening,23.9,High
2024-01-01 23:43:00,45,Active,68.65606331912576,1.0983949344738624,7.908472950655888,40.82969260826859,2.8723521412928177,0.3246134635612829,328.404266119171,0.6669423934220432,4.933573757505385,Medium,2024,January,Monday,23,Evening,41.53,High
2024-01-01 23:44:00,34,Idle,39.18729776850169,2.0872556533034574,2.761967833995206,1.1849424134065545,1.532219526016816,1.3467165355163468,210.8445896372025,0.2240701815143998,8.364854480475842,Low,2024,January,Monday,23,Evening,76.34,High
2024-01-01 23:45:00,23,Idle,86.82181240974566,1.9417252428593847,8.812562663580675,27.486066379135828,3.3749810252941392,2.7216846216252644,168.0277774447253,0.6951820553105815,2.66104695405605,Low,2024,January,Monday,23,Evening,19.07,High
2024-01-01 23:46:00,37,Idle,87.42780728879026,0.4689871413631437,3.8038309887903328,45.19871575227323,1.225191604024511,1.1780020315339412,349.5539745479145,0.538987188507698,13.344782660509052,Low,2024,January,Monday,23,Evening,91.9,High
2024-01-01 23:47:00,11,Active,71.96474820577544,3.217334261265707,4.398113586436162,47.46210870099317,3.4760834930091224,3.153023131915332,377.4156294827516,0.3124407264699805,9.372232783344788,Low,2024,January,Monday,23,Evening,85.81,High
2024-01-01 23:48:00,6,Active,87.5219404028515,4.8212726959478704,2.2598261864847435,9.361193472130449,1.5137020194801716,6.792762382404883,103.70582061812893,0.3096750685376259,13.636499428596688,Low,2024,January,Monday,23,Evening,45.89,High
2024-01-01 23:49:00,18,Active,51.791016227497394,3.9119704758063856,9.096840345150392,17.152594279565932,2.0156432245209115,1.4994742300442288,383.65691985183946,0.1678513897907076,14.155522026514664,Low,2024,January,Monday,23,Evening,42.17,High
2024-01-01 23:50:00,21,Active,41.121983951078406,4.440583150734118,6.421033551159156,9.287865490172289,4.608047521483901,1.780278021757904,314.9159087918202,0.959071767794817,13.964568399288298,Low,2024,January,Monday,23,Evening,49.04,High
2024-01-01 23:51:00,42,Idle,40.94932618482618,0.1067836625060101,1.9153680244278724,3.363617900312116,4.834542072334846,8.99507582389053,198.66716116133475,0.2455895497990919,7.482096961501502,Low,2024,January,Monday,23,Evening,103.72,High
2024-01-01 23:52:00,36,Idle,62.14895254552855,4.946448102932609,3.860711761459442,17.17230729730579,4.90625114511078,6.4330664765963,158.55506451748982,0.4405869942179136,5.139148754213034,Low,2024,January,Monday,23,Evening,41.07,High
2024-01-01 23:53:00,41,Active,41.23406397574584,3.315943400190037,2.905335613702668,30.38069075615144,1.9240108226609696,6.071122759482799,434.9347629778654,0.2647221104063635,12.104321468605155,Low,2024,January,Monday,23,Evening,149.7,High
